codename,realname,gender,statusof,alignment,type,team,antiregistration,num_appearances,haspicture,pic_url
Triathlon,Delroy Garrett Jr.,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TRIATHLON.jpeg
Aegis,Trey Jason Rollins,M,active,hero,superhuman,New Warriors,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/AEGIS.jpeg
Agent Jeff Brown,Jeff Brown,M,active,hero,human,Omega Flight,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/AGENT JEFF BROWN.jpeg
Amadeus Cho,Amadeus Cho,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MASTERMIND EXCELLO.jpeg
American Eagle,Jason Strongbow,M,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/AMERICAN EAGLE.jpeg
Ant-Man,Eric O'Grady,M,active,hero,superhuman,Avengers,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ANT-MAN.jpeg
Aphrodite,Aphrodite,F,active,hero,superhuman,Champions,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/APHRODITE.jpeg
Arachne,Julia Carpenter,F,active,hero,superhuman,Omega Flight,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARACHNE.jpeg
Arana,Anya Sofía Corazón,F,active,hero,mystical,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARANA.jpeg
Archangel,Warren Kenneth Worthington III,M,active,hero,mutant,X-Men,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARCHANGEL.jpeg
Ares,Ares,M,active,hero,superhuman,Avengers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARES.jpeg
Armadillo,Antonio Rodriguez,M,active,hero,superhuman,The Rangers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARMADILLO.jpeg
Armory,Violet Lightner,F,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ARMORY.jpeg
Battlestar,Lemar Hoskins,M,active,hero,superhuman,null,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BATTLESTAR.jpeg
Beast,Dr. Henry Philip McCoy,M,active,hero,mutant,X-Men,FALSE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEAST.jpeg
Ben Urich,Benjamin Urich,M,active,hero,human,null,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEN URICH.jpeg
Bengal,Duc No Tranh,M,active,hero,human,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BENGAL.jpeg
Beta Ray Bill,Bill,M,FALSE,hero,superhuman,Omega Flight,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BETA RAY BILL.jpeg
Beverly Switzler,Beverly Switzler,F,active,hero,human,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEVERLY SWITZLER.jpeg
Big Bertha,Ashley Crawford,F,active,hero,superhuman,Great Lakes Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BIG BERTHA.jpeg
Bishop,Lucas Bishop,M,active,hero,mutant,X-Men,FALSE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BISHOP.jpeg
Black Cat,Felicia Hardy,F,active,hero,human,Heroes For Hire,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACK CAT.jpeg
Black Goliath,William Barrett Foster,M,deceased,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GOLIATH.jpeg
Black Panther,T'Challa,M,active,hero,superhuman,null,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACK PANTHER.jpeg
Black Widow,Natalia Alianovna Romanova,F,active,hero,human,Avengers,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACK WIDOW.jpeg
Blade,Eric Brooks,M,active,hero,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLADE.jpeg
Blue Streak,Don Thompson,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLUE STREAK.jpeg
Brother Voodoo,Jericho Drumm,M,active,hero,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BROTHER VOODOO.jpeg
Cable,Nathan Christopher Charles Summers,M,active,hero,mutant,X-Men,TRUE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CABLE.jpeg
Caliban,unknown,M,active,hero,mutant,X-Force,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CALIBAN.jpeg
Captain America,Steven Rogers,M,deceased,hero,superhuman,Avengers,TRUE,40,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CAPTAIN AMERICA.jpeg
Captain Marvel,Mar-Vell,M,active,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CAPTAIN MARVEL.jpeg
Captain Rectitude,Bob Jones IV,M,captured,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CAPTAIN RECTITUDE.jpeg
Clay Quartermain,Clay Quartermain,M,active,hero,human,S.H.I.E.L.D.,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CLAY QUARTERMAIN.jpeg
Cloak,Tyrone Johnson,M,active,hero,superhuman,null,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CLOAK.jpeg
Cloud 9,Abigail Boylen,F,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CLOUD 9.jpeg
Coldblood,Eric Savin,M,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/COLDBLOOD.jpeg
Colleen Wing,Colleen Wing,F,active,hero,human,Heroes For Hire,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/COLLEEN WING.jpeg
Comet Man,Stephen Beckley,M,active,hero,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/COMET MAN.jpeg
Cybermancer,Suzi Endo,F,deported,hero,superhuman,Force Works,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CYBERMANCER.jpeg
Dagger,Tandy Bowen,F,active,hero,superhuman,null,TRUE,11,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DAGGER.jpeg
Dallas Riordan,Dallas Riordan,F,active,hero,human,Commission,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DALLAS RIORDAN.jpeg
Danielle Moonstar,Danielle Moonstar,F,active,hero,mutant,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DANIELLE MOONSTAR.jpeg
Daredevil,Matthew Michael Murdock,M,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DAREDEVIL.jpeg
Debrii,Deborah Fields,F,active,hero,mutant,The Initiative,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DEBRII.jpeg
Demolition Man,Dennis Dunphy,M,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DEMOLITION MAN.jpeg
Digitek,Jonathan Bryant,M,unknown,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DIGITEK.jpeg
Doc Samson,Leonard Samson,M,active,hero,superhuman,S.H.I.E.L.D.,FALSE,8,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DOC SAMSON.jpeg
Doctor Strange,Dr. Stephen Vincent Strange,M,active,hero,mystical,Secret Avengers,TRUE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DOCTOR STRANGE.jpeg
Domino,Neena Thurman,F,active,hero,mutant,X-Force,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DOMINO.jpeg
Doorman,DeMarr Davis,M,active,hero,superhuman,Great Lakes Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DOORMAN.jpeg
Dum Dum Dugan,Timothy Aloysius Cadwallader Dugan,M,active,hero,human,S.H.I.E.L.D.,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/THADDEUS DUGAN.jpeg
Eric Marshall,Eric Marshall,M,active,hero,human,S.H.I.E.L.D.,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ERIC MARSHALL.jpeg
Falcon,Samuel Thomas Wilson,M,active,hero,superhuman,null,FALSE,24,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FALCON.jpeg
Firebird,Bonita Juárez,F,active,hero,superhuman,The Rangers,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FIREBIRD.jpeg
Firebrand,Gary Gilbert,M,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FIREBRAND.jpeg
Firestar,Angelica Jones,F,retired,hero,mutant,Avengers,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FIRESTAR.jpeg
Flame,Daniel Springer,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FLAME.jpeg
Flatman,Val Ventura,M,active,hero,superhuman,Great Lakes Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FLATMAN.jpeg
G.W. Bridge,George Washington Bridge,M,active,hero,superhuman,null,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/G.W. BRIDGE.jpeg
Gabriel Jones,Gabriel Jones,M,active,hero,human,S.H.I.E.L.D.,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GABRIEL JONES.jpeg
Gauntlet,Joseph Green,M,active,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GAUNTLET.jpeg
Guardian,Michael Pointer,M,active,hero,superhuman,Omega Flight,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GUARDIAN.jpeg
Happy Hogan,Harold Joseph Hogan,M,active,hero,human,null,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HAPPY HOGAN.jpeg
Hardball,Roger Brokeridge,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HARDBALL.jpeg
Hellcat,Patricia Walker,F,active,hero,human,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HELLCAT.jpeg
Henry Gyrich,Henry Peter Gyrich,M,active,hero,human,Commission,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HENRY GYRICH.jpeg
Hercules,Heracles,M,active,hero,superhuman,Champions,FALSE,13,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HERCULES.jpeg
Hermes,Hermes,M,active,hero,superhuman,Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HERMES.jpeg
Howard the Duck,Howard T. Duck,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HOWARD THE DUCK.jpeg
Hulk,Robert Bruce Banner,M,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HULK.jpeg
Hulkling,Dorrek VIII,M,active,hero,human,Young Avengers,FALSE,14,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HULKLING.jpeg
Human Torch,Jonathan Lowell Spencer Storm,M,pardoned,hero,superhuman,Fantastic Four,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HUMAN TORCH.jpeg
Humbug,Buck Mitty,M,active,hero,superhuman,Heroes For Hire,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HUMBUG.jpeg
Invisible Woman,Susan Storm Richards,F,pardoned,hero,superhuman,Fantastic Four,TRUE,13,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/INVISIBLE WOMAN.jpeg
Iron Fist,Daniel Thomas Rand-K'ai,M,active,hero,mystical,Secret Avengers,TRUE,20,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/IRON FIST.jpeg
Iron Man,Anthony Edward Stark,M,active,hero,superhuman,Avengers,FALSE,49,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/IRON MAN.jpeg
J. Jonah Jameson,John Jonah Jameson Junior,M,active,hero,human,null,FALSE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/J. JONAH JAMESON.jpeg
Jack Flag,Jack Harrison,M,captured,hero,human,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JACK FLAG.jpeg
James Rhodes,James Rupert Rhodes,M,active,hero,human,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JAMES RHODES.jpeg
Jane Foster,Jane Foster,F,active,hero,human,null,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JANE FOSTER.jpeg
Jessica Jones,Jessica Campbell Jones Cage,F,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JESSICA JONES.jpeg
Johnny Justice,unknown,M,captured,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JOHNNY JUSTICE.jpeg
Justice,Vance Astrovik,M,active,hero,mutant,The Initiative,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JUSTICE.jpeg
Kate Bishop,Katherine Elizabeth Bishop,F,active,hero,human,Young Avengers,TRUE,12,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/HAWKEYE.jpeg
Komodo,Melati Kusuma,F,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/KOMODO.jpeg
Layla Miller,Layla Rose Miller,F,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LAYLA MILLER.jpeg
Living Lightning,Miguel Santos,M,active,hero,superhuman,Avengers,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LIVING LIGHTNING.jpeg
Lucy in the Sky,Karolina Dean,F,active,hero,alien,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LUCY IN THE SKY.jpeg
Luke Cage,Luke Cage,M,active,hero,superhuman,Secret Avengers,TRUE,23,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LUKE CAGE.jpeg
M,Monet Yvette Clarisse Maria Therese St. Croix,F,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/M.jpeg
Machine Man,2ZP45-9-X-51,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MACHINE MAN.jpeg
Maria Hill,Maria Hill,F,active,hero,human,S.H.I.E.L.D.,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MARIA HILL.jpeg
Marvel Boy,Noh-Varr,M,active,hero,superhuman,null,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MARVEL BOY.jpeg
Micromax,Scott Wright,M,hospitalized,hero,superhuman,null,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MICROMAX.jpeg
Miriam Sharpe,Miriam Sharpe,F,active,hero,human,null,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MIRIAM SHARPE.jpeg
Misty Knight,Mercedes Knight,F,active,hero,superhuman,Heroes For Hire,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MISTY KNIGHT.jpeg
Mitch Carson,Mitch Carson,M,active,hero,human,S.H.I.E.L.D.,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MITCH CARSON.jpeg
Monica Rambeau,Monica Rambeau,F,active,hero,superhuman,null,TRUE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MONICA RAMBEAU.jpeg
Mr. Fantastic,Reed Richards,M,active,hero,superhuman,Fantastic Four,FALSE,25,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MR. FANTASTIC.jpeg
Mr. Immortal,Craig Hollis,M,active,hero,superhuman,Great Lakes Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MR. IMMORTAL.jpeg
Ms. Marvel,Catherine Susan Jane Danvers,F,active,hero,superhuman,Avengers,FALSE,24,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MS. MARVEL.jpeg
Ms. Marvel II,Sharon Ventura,F,captured,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MS. MARVEL II.jpeg
Multiple Man,James Arthur Madrox,M,active,hero,mutant,X-Factor Investigations,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MULTIPLE MAN.jpeg
Multiple Man (Duplicate),James Arthur Madrox,M,destroyed,hero,mutant,S.H.I.E.L.D.,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MULTIPLE MAN (DUPLICATE).jpeg
MVP,Michael Ian Van Patrick,M,deceased,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MVP.jpeg
Namor,Namor McKenzie,M,active,hero,mutant,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SUB-MARINER.jpeg
Natural,unknown,M,captured,hero,superhuman,null,TRUE,0,FALSE,http://troyericgriggs.com/projects/cwo/_files/images/NATURAL.jpeg
Neil Crawford,Neil Crawford,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NEIL CRAWFORD.jpeg
Network,Sarah Vale,F,active,hero,superhuman,The Initiative,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NETWORK.jpeg
Nick Fury,Nicholas Joseph Fury,M,active,hero,human,S.H.I.E.L.D.,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NICK FURY.jpeg
Night Nurse,Linda Carter,F,active,hero,human,null,TRUE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NIGHT NURSE.jpeg
Night Nurse II,Georgia Jenkins,F,active,hero,human,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NIGHT NURSE II.jpeg
Nighthawk,Kyle Richmond,M,active,hero,superhuman,The Initiative,FALSE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/NIGHTHAWK.jpeg
Old Lace,Old Lace,M,active,hero,reptile,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/OLD LACE.jpeg
Paladin,unknown,M,active,hero,superhuman,The Initiative,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PALADIN.jpeg
Patriot,Elijah Bradley,M,active,hero,superhuman,Young Avengers,TRUE,15,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PATRIOT.jpeg
Penance,Robert Baldwin,M,active,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PENANCE.jpeg
Phantom Rider,Carter Slade,M,active,hero,superhuman,The Rangers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PHANTOM RIDER.jpeg
Phone Ranger,A.G. Bell,M,active,hero,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PHONE RANGER.jpeg
Poseidon,Poseidon,M,active,hero,superhuman,Champions,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/POSEIDON.jpeg
Princess Powerful,Molly Hayes,F,active,hero,mutant,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PRINCESS POWERFUL.jpeg
Prodigy,David Alleyne,M,active,hero,superhuman,The Initiative,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PRODIGY.jpeg
Prowler,Hobie Brown,M,captured,hero,human,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PROWLER.jpeg
Puma,Thomas Fireheart,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PUMA.jpeg
Punisher,Francis Castle,M,active,hero,human,null,TRUE,9,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PUNISHER.jpeg
Quicksilver,Pietro Django Maximoff,M,active,hero,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/QUICKSILVER.jpeg
Rage,Elvin Daryl Haliday,M,active,hero,mutant,The Initiative,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RAGE.jpeg
Ragnarok,N/A,M,destroyed,hero,superhuman,null,FALSE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/THOR (CSA CLONE).jpeg
Red Wolf,William Talltrees,M,active,hero,superhuman,The Rangers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RED WOLF.jpeg
Ricadonna,Celia Ricadonna,F,active,hero,human,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CELIA RICADONNA.jpeg
Rictor,Julio Esteban Richter,M,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RICTOR.jpeg
Rocket Racer,Robert Farrell,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ROCKET RACER.jpeg
Ronin,Maya Lopez,F,active,hero,superhuman,Secret Avengers,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RONIN.jpeg
Sabra,Ruth Bat-Seraph,F,active,hero,mutant,null,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SABRA.jpeg
Sally Floyd,Sally Floyd,F,active,hero,human,null,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SALLY FLOYD.jpeg
Sasquatch,Walter Langkowski,M,active,hero,superhuman,Omega Flight,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SASQUATCH.jpeg
Scorecard,unknown,M,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SCORECARD.jpeg
Scorpion,MacDonald Gargan,M,active,hero,superhuman,null,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SCORPION.jpeg
Sentry,Robert Reynolds,M,active,hero,superhuman,Avengers,FALSE,8,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SENTRY.jpeg
Shadowoman,Jillian Marie Woods,F,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHADOWOMAN.jpeg
Shang-Chi,Shang-Chi,M,active,hero,superhuman,Heroes For Hire,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHANG-CHI.jpeg
Sharon Carter,Sharon Carter,F,active,hero,human,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHARON CARTER.jpeg
Shatterstar,Gaveedra Seven,M,active,hero,mutant,X-Force,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHATTERSTAR.jpeg
She-Hulk,Jennifer Walters,F,active,hero,superhuman,S.H.I.E.L.D.,FALSE,19,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHE-HULK.jpeg
Shockwave,Lancaster Sneed,M,captured,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHOCKWAVE.jpeg
Shooting Star,Victoria Star,F,active,hero,superhuman,The Rangers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHOOTING STAR.jpeg
Shroud,Maxillian Quincy Coleridge,M,captured,hero,superhuman,null,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SHROUD.jpeg
Silhouette,Silhouette Chord (first name translated from Cambodian),F,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SILHOUETTE.jpeg
Silverclaw,Maria De Guadalupe Santiago,F,active,hero,superhuman,Avengers,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SILVERCLAW.jpeg
Siryn,Theresa Maeve Rourke Cassidy,F,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SIRYN.jpeg
