codename,realname,gender,statusof,alignment,type,team,antiregistration,num_appearances,haspicture,pic_url
Sister Grimm,Nico Minoru,M,active,hero,mystical,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SISTER GRIMM.jpeg
Skyhawk,Winston Manchester,M,active,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SKYHAWK.jpeg
Slapstick,Steven Harmon,M,active,hero,superhuman,The Initiative,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SLAPSTICK.jpeg
Solo,Solomon Ravne,M,pardoned,hero,superhuman,null,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SOLO.jpeg
Speed,Jerry McGee,M,active,hero,mutant,Young Avengers,TRUE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SPEED.jpeg
Speedball,Robert Baldwin,M,inactive,hero,superhuman,New Warriors,TRUE,11,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SPEEDBALL.jpeg
Spider-Man,Peter Benjamin Parker,M,active,hero,superhuman,Secret Avengers,TRUE,39,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SPIDER-MAN.jpeg
Spider-Woman,Jessica Miriam Drew,F,active,hero,superhuman,Secret Avengers,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SPIDER-WOMAN.jpeg
Sprite,unknown,M,deceased,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SPRITE.jpeg
Squirrel Girl,Doreen Green,F,active,hero,superhuman,Great Lakes Champions,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SQUIRREL GIRL.jpeg
Stargod,John Jonah Jameson III,M,active,hero,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STARGOD.jpeg
Staten Island Star,unknown,M,captured,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STATEN ISLAND STAR.jpeg
Stature,Cassandra Eleanor Lang,F,active,hero,superhuman,Young Avengers,FALSE,12,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STATURE.jpeg
Steel Spider,Oliver Osnick,M,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STEEL SPIDER.jpeg
Stingray,Walter Newell,M,active,hero,superhuman,The Initiative,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STINGRAY.jpeg
Storm,Ororo Iqadi T'Challa,F,active,hero,mutant,X-Men,TRUE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STORM.jpeg
Strong Guy,Guido Carosella,M,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STRONG GUY.jpeg
Talisman,Elizabeth Twoyoungmen,F,active,hero,superhuman,Omega Flight,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TALISMAN.jpeg
Talkback,Chase Stein,M,active,hero,human,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TALKBACK.jpeg
Texas Twister,Drew Daniels,M,active,hero,superhuman,The Rangers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TEXAS TWISTER.jpeg
The Veil,unknown,F,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VEIL.jpeg
Thor Girl,Tarene,F,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/THOR GIRL.jpeg
Thunderclap,Stanley George Johnson,M,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/THUNDERCLAP.jpeg
Tigra,Greer Grant Nelson,F,active,hero,superhuman,Avengers,FALSE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TIGRA.jpeg
Timeslip,Rina Patel,F,active,hero,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TIMESLIP.jpeg
Trauma,Terrance Ward,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TRAUMA.jpeg
Two-Gun Kid,Matt Hawk,M,active,hero,human,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TWO-GUN KID.jpeg
Typeface,Thomas Gordon,M,deceased,hero,superhuman,null,TRUE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TYPEFACE.jpeg
U.S. Annie,unknown,F,captured,hero,superhuman,null,TRUE,0,FALSE,http://troyericgriggs.com/projects/cwo/_files/images/U.S. ANNIE.jpeg
U.S.Agent,John Walker,M,active,hero,superhuman,Omega Flight,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/U.S.AGENT.jpeg
Ultragirl,Tsu-Zana,F,active,hero,superhuman,The Initiative,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ULTRA-GIRL.jpeg
Valerie Cooper,Valerie Cooper,F,active,hero,human,Commission,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VALERIE COOPER.jpeg
Victor Mancha,Victor Mancha,M,active,hero,superhuman,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VICTOR MANCHA.jpeg
Vienna,Angela Tortelli,F,active,hero,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VIENNA.jpeg
Vision,Vision,M,active,hero,synthezoid,Young Avengers,TRUE,15,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VISION.jpeg
Wasp,Janet Van Dyne,F,active,hero,superhuman,Avengers,FALSE,12,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WASP.jpeg
Wiccan,"William ""Billy"" Kaplan",M,active,hero,mystical,Young Avengers,TRUE,10,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WICCAN.jpeg
Wildstreak,Tamika Bowden,F,active,hero,superhuman,null,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WILDSTREAK.jpeg
Winter Soldier,James Buchanan Barnes,M,active,hero,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WINTER SOLDIER.jpeg
Wolfsbane,Rahne Sinclair,F,active,hero,mutant,X-Factor Investigations,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WOLFSBANE.jpeg
Wolverine,James Howlett,M,active,hero,mutant,Secret Avengers,TRUE,15,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WOLVERINE.jpeg
Wonder Man,Simon Williams,M,active,hero,superhuman,Avengers,FALSE,11,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WONDER MAN.jpeg
Wong,Wong,M,active,hero,human,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WONG.jpeg
Xavin,Xavin,M,active,hero,alien,Runaways,TRUE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/XAVIN.jpeg
Yellowjacket,Henry Pym,M,active,hero,superhuman,Avengers,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/YELLOWJACKET.jpeg
Zero-G,Alex Power,M,active,hero,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ZERO-G.jpeg
Ajaxis,N/A,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/AJAXIS.jpeg
Ancestor,unknown,M,captured,villain,superhuman,Mandarin's Avatars,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ANCESTOR.jpeg
Aqueduct,Peter van Zante,M,active,villain,mutant,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/AQUEDUCT.jpeg
Asp,Cleopatra Nefertiti,F,active,villain,superhuman,B.A.D. Girls Inc.,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ASP.jpeg
Asylum,Henrique Manuel Gallante,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ASYLUM.jpeg
Atlas,Erik Stephan Josten,M,hospitalized,villain,superhuman,Thunderbolts,FALSE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ATLAS.jpeg
Bantam,Roberto Velasquez,M,deceased,villain,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BANTAM.jpeg
Baron Blitzschlag,Werner Von Blitzschlag,M,active,villain,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BARON BLITZSCHLAG.jpeg
Baron Helmut Zemo,Helmut Zemo,M,active,villain,human,Thunderbolts,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BARON HELMUT ZEMO.jpeg
Batroc,Georges Batroc,M,active,villain,human,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BATROC.jpeg
Beetle (Quinn),Gary Quinn,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEETLE (MK-II).jpeg
Beetle (Robichaux),Joaquim Robichaux,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEETLE (MK-I).jpeg
Beetle (Vaughn),Elizabeth Vaughn,F,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BEETLE (MK-III).jpeg
Big Wheel,Jackson Weele,M,active,villain,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BIG WHEEL.jpeg
Black Crow,Jesse Black Crow,M,active,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACK CROW.jpeg
Black Mamba,Tanya Sealy,F,active,villain,superhuman,B.A.D. Girls Inc.,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACK MAMBA.jpeg
Blacklash II,unknown,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLACKLASH.jpeg
Blizzard,Donald Gill,M,depowered,villain,superhuman,Thunderbolts,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLIZZARD.jpeg
Bloodshed,Wyndell Dichinson,M,captured,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLOODSHED.jpeg
Bloodstrike,Eric Conroy,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BLOODSTRIKE.jpeg
Boomerang,George Harkness,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BOOMERANG.jpeg
Bulldozer,Henry Camp,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BULLDOZER.jpeg
Bullseye,Lester,M,active,villain,superhuman,Thunderbolts (CSA),FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BULLSEYE.jpeg
Bushmaster,Quincy McIver,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/BUSHMASTER.jpeg
Cape-Killers,N/A,N/A,active,villain,superhuman,S.H.I.E.L.D.,FALSE,0,FALSE,http://troyericgriggs.com/projects/cwo/_files/images/CAPE-KILLERS.jpeg
Constrictor,Frank Payne,M,active,villain,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CONSTRICTOR.jpeg
Coronary,James Sharp,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/CORONARY.jpeg
Deadpool,Wade Winston Wilson,M,active,villain,superhuman,null,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DEADPOOL.jpeg
Death Adder,Roland Burroughs,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DEATH ADDER.jpeg
Diamondback,Rachel Leighton,F,active,villain,superhuman,B.A.D. Girls Inc.,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DIAMONDBACK.jpeg
Doctor Octopus,Otto Gunther Octavius,M,active,villain,superhuman,Thunderbolts Army,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/DOCTOR OCTOPUS.jpeg
Eel,Edward Lavell,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/EEL.jpeg
Equinox,Terrance Sorenson,M,active,villain,superhuman,The Initiative,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/EQUINOX.jpeg
Ferocia,Fera,F,active,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FEROCIA.jpeg
Fixer,Paul Norbert Ebersol,M,active,villain,superhuman,Thunderbolts,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FIXER.jpeg
Flag-Smasher,Karl Morgenthau,M,captured,villain,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FLAG-SMASHER.jpeg
Foundry,unknown,M,captured,villain,superhuman,Mandarin's Avatars,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/FOUNDRY.jpeg
Gargoyle,Isaac Christians,M,active,villain,superhuman,The Initiative,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GARGOYLE.jpeg
Ghost Maker,Grigori Sovchencko,M,captured,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GHOST MAKER.jpeg
Gladiatrix,Robin Braxton,F,pardoned,villain,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GLADIATRIX.jpeg
Goldbug,Matthew Gilden,M,deceased,villain,superhuman,null,TRUE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GOLDBUG.jpeg
Green Goblin,Norman Osborn,M,active,villain,superhuman,Thunderbolts (CSA),FALSE,7,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GREEN GOBLIN.jpeg
Grindhouse,unknown,F,captured,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/GRINDHOUSE.jpeg
Iron Maiden,Melina Vostokovna,F,captured,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/IRON MAIDEN.jpeg
Ironclad,Michael Steel,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/IRONCLAD.jpeg
Jack O'Lantern,Steven Mark Levins,M,deceased,villain,superhuman,Thunderbolts (CSA),FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JACK O'LANTERN.jpeg
Jester,Cord Dexter Lemoyne,M,deceased,villain,superhuman,Thunderbolts (CSA),FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JESTER.jpeg
Joystick,Janice Olivia Yanizeski,F,captured,villain,superhuman,Thunderbolts,FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/JOYSTICK.jpeg
Killer Shrike,Simon Maddicks,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/KILLER SHRIKE.jpeg
King Cobra,Bill King,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/KING COBRA.jpeg
King Size,unknown,M,active,villain,superhuman,null,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/KING SIZE.jpeg
Kruzado,Dorothy Cardoza,F,captured,villain,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/KRUZADO.jpeg
Lady Deathstrike,Yuriko Oyama,F,arrested,villain,superhuman,Thunderbolts (CSA),FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LADY DEATHSTRIKE.jpeg
Lectronn,Thomas Samuels,M,active,villain,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LECTRONN.jpeg
Lich,unknown,M,captured,villain,superhuman,Mandarin's Avatars,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LICH.jpeg
Lightbright,Obax Majid,F,captured,villain,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LIGHTBRIGHT.jpeg
Living Mummy,N'Kantu,M,active,villain,superhuman,null,TRUE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/LIVING MUMMY.jpeg
MACH-IV,Abe Jenkins,M,depowered,villain,superhuman,Thunderbolts,FALSE,6,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MACH-IV.jpeg
Machete,Mariano Lopez,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MACHETE.jpeg
Mathemanic,Thomas Sorenson,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MATHEMANIC.jpeg
Molten Man,Mark Raxton,M,active,villain,superhuman,null,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MOLTEN MAN.jpeg
Mongoose,Mongoose,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MONGOOSE.jpeg
Morbius,Michael Morbius,M,active,villain,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/MORBIUS.jpeg
Orka,Orka,M,active,villain,superhuman,Heroes For Hire,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ORKA.jpeg
Overmind,Grom,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/OVERMIND.jpeg
Ox,Ronald Bloch,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/OX.jpeg
Piledriver,Brian Phillip Calusky,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PILEDRIVER.jpeg
Plunderer,Joe Coyne,M,deceased,villain,superhuman,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PLUNDERER.jpeg
Porcupine,Roger Gocking,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PORCUPINE.jpeg
Pretty Persuasions,Heidi Franklin,F,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PRETTY PERSUASIONS.jpeg
Primus,Pren,M,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/PRIMUS.jpeg
Quicksand,unknown,F,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/QUICKSAND.jpeg
Radioactive Man,Chen Lu,M,active,villain,superhuman,Thunderbolts,FALSE,11,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RADIOACTIVE MAN.jpeg
Rattler,Gustav Krueger,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RATTLER.jpeg
Red Ronin,SJ3-RX,N/A,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/RED RONIN.jpeg
Scarecrow,Ebenezer Laughton,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SCARECROW.jpeg
Sickle,Natasha Ulyanov,F,captured,villain,superhuman,Mandarin's Avatars,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SICKLE.jpeg
Silk Fever,Min Li Ng,F,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SILK FEVER.jpeg
Slyde,Jalome Beacher,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SLYDE.jpeg
Smiling Tiger,Conrad Mack,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SMILING TIGER.jpeg
Smuggler,Conrad Josten,M,depowered,villain,superhuman,Thunderbolts,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SMUGGLER.jpeg
Snake Marston,Sylvester Marston,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SNAKE MARSTON.jpeg
Songbird,Melissa Joan Gold,F,active,villain,superhuman,Thunderbolts,FALSE,8,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SONGBIRD.jpeg
Stilt-Man,Wilbur Day,M,deceased,villain,superhuman,null,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/STILT-MAN.jpeg
Swordsman,Jacques DuQuesne,M,active,villain,human,Thunderbolts,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/SWORDSMAN.jpeg
Tarantula,Catalina Marie Flores,F,active,villain,human,Heroes For Hire,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TARANTULA.jpeg
Taskmaster,Anthony Masters,M,escaped,villain,mutant,Thunderbolts (CSA),FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TASKMASTER.jpeg
Tatterdemalion,Arnold Paffenroth,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TATTERDEMALION.jpeg
Terminizer,Luis Guitterez,M,active,villain,superhuman,null,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/TERMINIZER.jpeg
Thunderball,Eliot Franklin,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/THUNDERBALL.jpeg
Unicorn,Yegor Balinov,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/UNICORN.jpeg
Vapor,Ann Darnell,F,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VAPOR.jpeg
Vector,Simon Utrecht,M,active,villain,superhuman,Thunderbolts Army,FALSE,2,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VECTOR.jpeg
Venom,MacDonald Gargan,M,active,villain,superhuman,Thunderbolts (CSA),FALSE,5,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VENOM.jpeg
Vermin,Edward Whelan,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VERMIN.jpeg
Vulture,Adrian Toomes,M,hospitalized,villain,superhuman,null,FALSE,4,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/VULTURE.jpeg
Warfist,unknown,M,captured,villain,superhuman,Mandarin's Avatars,TRUE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WARFIST.jpeg
Whiplash II,unknown,F,active,villain,superhuman,Thunderbolts Army,FALSE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WHIPLASH.jpeg
Whirlwind,David Cannon,M,active,villain,mutant,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WHIRLWIND.jpeg
Wrecker,Dirk Garthwaite,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/WRECKER.jpeg
X-Ray,James Darnell,M,active,villain,superhuman,Thunderbolts Army,FALSE,3,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/X-RAY.jpeg
Yancy Street Gang,N/A,N/A,active,villain,human,null,TRUE,0,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/YANCY STREET GANG.jpeg
Zapster,unknown,M,captured,villain,superhuman,null,TRUE,0,FALSE,http://troyericgriggs.com/projects/cwo/_files/images/ZAPSTER.jpeg
Zaran,Maximillian Zaran,M,active,villain,superhuman,Thunderbolts Army,FALSE,1,TRUE,http://troyericgriggs.com/projects/cwo/_files/images/ZARAN.jpeg